ProductID,ProductName,Category,Brand,Price,Rating,NumberOfReviews,StockQuantity,DiscountPercentage,WarrantyMonths,SoldUnits,DemandLevel
EOS-01817,Samsung Gaming Monitor H116,Monitor,Samsung,288.41,4.3,380,23,40,36,502,Medium
EOS-01818,Samsung 4K TV H820,TV,Samsung,920.53,4.0,91,192,8,24,473,Medium
EOS-01819,Asus Gaming Laptop U909,Laptop,Asus,1309.07,3.9,55,157,10,12,321,Low
EOS-01820,Sony Mini LED TV R657,TV,Sony,778.34,4.1,45,155,32,12,602,High
EOS-01821,Logitech Wireless Mouse E201,Accessory,Logitech,527.96,3.6,187,95,8,24,302,Low
EOS-01822,Meta Handheld Console D243,Gaming Console,Meta,476.2,4.4,132,85,22,24,404,Medium
EOS-01823,Samsung Budget Phone E115,Smartphone,Samsung,881.35,3.8,279,148,0,24,341,Low
EOS-01824,Samsung 5G Phone N821,Smartphone,Samsung,435.95,4.4,447,83,6,12,368,Low
EOS-01825,Sony QLED TV O281,TV,Sony,1887.55,4.1,65,25,0,12,513,Medium
EOS-01826,Microsoft Mechanical Keyboard T876,Accessory,Microsoft,76.32,3.7,190,139,22,6,614,High
EOS-01827,Microsoft Power Bank I323,Accessory,Microsoft,46.75,3.8,309,110,11,12,695,High
EOS-01828,HP Creator Laptop A715,Laptop,HP,1790.9,3.4,431,0,34,36,400,Medium
EOS-01829,Asus Business Notebook D146,Laptop,Asus,948.68,3.8,99,148,19,36,422,Medium
EOS-01830,Google Budget Phone V197,Smartphone,Google,945.11,3.7,230,100,0,24,289,Low
EOS-01831,Lenovo Tablet O847,Tablet,Lenovo,514.56,4.5,109,40,0,12,385,Low
EOS-01832,Dell Ultrawide Monitor G643,Monitor,Dell,193.91,4.5,296,65,18,24,577,Medium
EOS-01833,Huawei Kids Tablet R318,Tablet,Huawei,932.8,4.6,233,124,0,24,385,Low
EOS-01834,Acer Business Notebook P682,Laptop,Acer,1256.88,3.5,143,176,10,24,447,Medium
EOS-01835,GoPro DSLR Camera K551,Camera,GoPro,527.96,4.5,43,182,10,24,506,Medium
EOS-01836,LG Office Monitor O643,Monitor,LG,590.62,3.4,211,83,0,12,524,Medium
EOS-01837,Canon DSLR Camera K663,Camera,Canon,1013.01,4.1,62,7,21,36,337,Low
EOS-01838,Hisense Smart TV W840,TV,Hisense,1430.06,4.3,120,74,10,24,302,Low
EOS-01839,LG Gaming Monitor P293,Monitor,LG,297.14,3.6,323,168,20,12,672,High
EOS-01840,Sony Noise Cancelling Headphones B877,Headphones,Sony,150.69,4.2,76,163,8,24,345,Low
EOS-01841,Samsung Kids Tablet A724,Tablet,Samsung,1088.95,4.0,350,129,13,24,366,Low
EOS-01842,BenQ Curved Monitor D986,Monitor,BenQ,703.76,4.6,216,124,10,24,524,Medium
EOS-01843,GoPro Action Camera M813,Camera,GoPro,888.8,5.0,167,138,11,24,820,High
EOS-01844,LG OLED TV T741,TV,LG,1887.55,4.0,180,92,19,24,369,Low
EOS-01845,Huawei Sports Watch F284,Smartwatch,Huawei,471.13,3.1,138,163,2,24,422,Medium
EOS-01846,Logitech Wireless Headphones U634,Headphones,Logitech,197.02,4.7,143,125,16,6,377,Low
EOS-01847,Valve VR Bundle P407,Gaming Console,Valve,888.21,3.4,328,114,14,24,301,Low
EOS-01848,Samsung 4K TV H126,TV,Samsung,1086.87,2.8,160,0,10,12,480,Medium
EOS-01849,AOC Ultrawide Monitor P271,Monitor,AOC,518.79,5.0,175,101,23,24,407,Medium
EOS-01850,Sony OLED TV M930,TV,Sony,1550.07,4.0,50,173,28,36,521,Medium
EOS-01851,OnePlus 5G Phone J714,Smartphone,OnePlus,653.67,4.9,178,132,2,12,449,Medium
EOS-01852,Lenovo Ultrabook N749,Laptop,Lenovo,852.81,4.2,50,128,11,24,563,Medium
EOS-01853,Razer USB-C Hub O752,Accessory,Razer,79.38,4.2,145,133,14,12,533,Medium
EOS-01854,Samsung Foldable Phone Q473,Smartphone,Samsung,361.75,3.5,455,215,25,12,690,High
EOS-01855,Acer Gaming Laptop D335,Laptop,Acer,1144.06,4.0,144,251,0,12,550,Medium
EOS-01856,Apple Kids Tablet O754,Tablet,Apple,217.25,5.0,68,56,0,12,416,Medium
EOS-01857,Microsoft Wireless Mouse T352,Accessory,Microsoft,81.84,2.6,99,55,21,12,360,Low
EOS-01858,Samsung Drawing Tablet N972,Tablet,Apple,794.26,3.5,205,118,20,24,406,Medium
EOS-01859,Garmin Hybrid Watch I811,Smartwatch,Garmin,417.96,3.8,217,98,27,12,680,High
EOS-01860,Sennheiser Earbuds M253,Headphones,Sennheiser,169.53,4.1,146,220,8,24,610,High
EOS-01861,HP Business Notebook T555,Laptop,HP,1154.54,4.4,124,109,29,24,608,High
EOS-01862,OnePlus Pro Smartphone B718,Smartphone,OnePlus,643.31,5.0,107,138,25,24,469,Medium
EOS-01863,Bose Wireless Headphones J911,Headphones,Bose,259.23,4.3,50,164,33,24,595,Medium
EOS-01864,LG Ultrawide Monitor E803,Monitor,LG,561.82,4.8,52,130,13,12,488,Medium
EOS-01865,Garmin Fitness Watch L302,Smartwatch,Garmin,183.46,3.0,290,103,7,12,346,Low
EOS-01866,AOC 4K Monitor N897,Monitor,Apple,423.96,4.5,100,152,24,36,535,Medium
EOS-01867,MSI Creator Laptop G306,Laptop,MSI,1098.78,3.9,407,280,14,36,496,Medium
EOS-01868,MSI Gaming Laptop I722,Laptop,MSI,1355.3,5.0,155,66,18,36,753,High
EOS-01869,Asus Creator Laptop Z546,Laptop,Asus,812.98,4.5,120,171,31,36,501,Medium
EOS-01870,Dell Office Monitor H733,Monitor,Dell,392.55,4.1,98,149,6,24,363,Low
EOS-01871,Bose Earbuds I267,Headphones,Bose,183.82,3.6,120,0,10,6,391,Low
EOS-01872,Samsung Smart TV B113,TV,Samsung,1507.4,4.4,197,150,0,36,488,Medium
EOS-01873,Philips 4K TV T962,TV,Philips,1077.51,3.7,113,23,22,12,417,Medium
EOS-01874,LG Office Monitor T704,Monitor,LG,370.02,4.5,243,147,6,24,679,High
EOS-01875,Microsoft VR Bundle Y136,Gaming Console,Microsoft,274.69,3.7,233,199,0,12,330,Low
EOS-01876,Microsoft USB-C Hub J440,Accessory,Microsoft,45.15,3.4,189,74,8,6,562,Medium
EOS-01877,GoPro Action Camera L193,Camera,GoPro,640.56,4.6,48,128,13,12,613,High
EOS-01878,Amazfit Sports Watch P853,Smartwatch,Amazfit,389.6,4.5,157,183,18,24,465,Medium
EOS-01879,Motorola Pro Smartphone C479,Smartphone,Motorola,662.14,4.1,268,150,12,12,500,Medium
EOS-01880,Huawei Smartwatch B865,Smartwatch,Huawei,273.79,4.3,180,218,23,12,525,Medium
EOS-01881,Acer Creator Laptop F519,Laptop,Acer,980.45,4.4,224,258,6,36,382,Low
EOS-01882,Dell 4K Monitor O754,Monitor,Dell,345.87,3.1,195,165,11,12,567,Medium
EOS-01883,Fitbit Fitness Watch N564,Smartwatch,Fitbit,236.67,4.1,79,100,18,12,535,Medium
EOS-01884,Sennheiser Noise Cancelling Headphones C753,Headphones,Sennheiser,204.55,3.8,172,242,19,24,471,Medium
EOS-01885,Microsoft Mini Tablet N947,Tablet,Microsoft,515.93,3.5,136,115,14,24,492,Medium
EOS-01886,Lenovo Creator Laptop G859,Laptop,Lenovo,559.56,3.4,99,33,4,36,576,Medium
EOS-01887,Philips QLED TV E814,TV,Philips,1887.55,3.8,55,128,12,24,445,Medium
EOS-01888,Microsoft Mini Tablet F661,Tablet,Microsoft,338.26,4.1,173,186,15,12,508,Medium
EOS-01889,GoPro Instant Camera B514,Camera,GoPro,657.65,4.0,70,63,27,36,610,High
EOS-01890,Microsoft Mini Tablet J484,Tablet,Microsoft,1300.0,4.0,238,80,14,24,409,Medium
EOS-01891,Microsoft Retro Console F319,Gaming Console,Microsoft,340.14,4.3,155,190,21,12,791,High
EOS-01892,Razer Power Bank M592,Accessory,Razer,51.09,4.6,310,179,11,12,658,High
EOS-01893,OnePlus Smartphone T992,Smartphone,OnePlus,508.93,3.4,103,158,29,12,389,Low
EOS-01894,Sony Vlogging Camera T135,Camera,Sony,1106.64,4.3,180,73,7,12,353,Low
EOS-01895,Lenovo Drawing Tablet D587,Tablet,Lenovo,590.41,4.0,9,222,24,12,449,Medium
EOS-01896,Microsoft Tablet K119,Tablet,Microsoft,490.76,3.7,347,20,29,24,648,High
EOS-01897,Google 5G Phone D757,Smartphone,Google,820.31,3.8,255,124,13,24,452,Medium
EOS-01898,Sony Earbuds W229,Headphones,Sony,198.32,4.8,171,140,8,6,521,Medium
EOS-01899,Huawei Mini Tablet H261,Tablet,Huawei,238.21,3.9,149,224,14,24,513,Medium
EOS-01900,Lenovo 2-in-1 Laptop J697,Laptop,Lenovo,1008.87,4.2,8,212,2,36,482,Medium
EOS-01901,Garmin Fitness Watch Z958,Smartwatch,Garmin,276.81,5.0,87,216,24,12,677,High
EOS-01902,Logitech Earbuds R121,Headphones,Logitech,149.11,3.7,301,98,7,24,335,Low
EOS-01903,Apple Hybrid Watch H485,Smartwatch,Apple,439.65,3.6,215,225,13,12,461,Medium
EOS-01904,Dell Ultrabook G382,Laptop,Dell,1258.23,4.3,192,128,3,36,509,Medium
EOS-01905,Samsung Ultrawide Monitor S162,Monitor,Samsung,548.36,4.1,244,3,28,12,533,Medium
EOS-01906,Huawei Drawing Tablet V718,Tablet,Huawei,597.4,4.7,184,75,31,12,833,High
EOS-01907,Nintendo Retro Console R752,Gaming Console,Nintendo,442.18,4.0,88,110,5,12,445,Medium
EOS-01908,Sony Console Bundle T509,Gaming Console,Sony,447.78,3.4,291,0,36,24,550,Medium
EOS-01909,Apple Budget Phone E403,Smartphone,Apple,751.06,3.8,47,39,8,24,436,Medium
EOS-01910,Sony Gaming Headset G288,Headphones,Sony,296.64,3.2,413,128,14,6,394,Low
EOS-01911,Anker Mechanical Keyboard N224,Accessory,Apple,117.65,4.6,76,61,0,6,502,Medium
EOS-01912,Amazfit Sports Watch G865,Smartwatch,Amazfit,416.73,3.1,138,34,0,12,391,Low
EOS-01913,TCL Smart TV N377,TV,TCL,1429.72,4.7,14,122,21,36,490,Medium
EOS-01914,Acer Ultrabook X455,Laptop,Acer,1242.27,3.5,202,61,17,12,566,Medium
EOS-01915,Panasonic Action Camera P695,Camera,Panasonic,1040.98,4.0,230,82,20,36,710,High
EOS-01916,Dell Office Monitor B991,Monitor,Dell,1035.41,4.7,455,148,12,36,286,Low
EOS-01917,Canon Mirrorless Camera V709,Camera,Canon,757.12,4.0,60,165,0,24,414,Medium
EOS-01918,Hisense Mini LED TV A713,TV,Hisense,1445.45,4.2,101,125,12,24,469,Medium
EOS-01919,Lenovo Kids Tablet J953,Tablet,Lenovo,864.92,3.9,51,223,15,24,408,Medium
EOS-01920,Xiaomi Smartphone S693,Smartphone,Xiaomi,342.26,4.0,208,42,3,12,480,Medium
EOS-01921,Meta Handheld Console B701,Gaming Console,Meta,500.4,3.9,123,50,5,24,403,Medium
EOS-01922,Logitech Power Bank H270,Accessory,Logitech,90.7,3.8,197,298,28,24,457,Medium
EOS-01923,Apple 5G Phone I831,Smartphone,Apple,338.92,3.7,95,46,26,12,441,Medium
EOS-01924,Bose Studio Headphones W300,Headphones,Bose,154.41,3.5,87,122,31,6,567,Medium
EOS-01925,Dell Gaming Laptop W651,Laptop,Dell,708.66,4.2,255,165,0,24,424,Medium
EOS-01926,Xiaomi Pro Smartphone Z815,Smartphone,Xiaomi,361.95,4.2,212,157,0,12,475,Medium
EOS-01927,Anker Wireless Mouse U691,Accessory,Anker,66.19,4.2,455,125,4,12,489,Medium
EOS-01928,Lenovo Pro Tablet A431,Tablet,Lenovo,291.25,5.0,436,219,11,24,440,Medium
EOS-01929,Bose Studio Headphones R479,Headphones,Bose,180.07,4.3,139,139,20,6,386,Low
EOS-01930,Huawei Tablet U671,Tablet,Huawei,357.38,3.4,264,173,0,12,531,Medium
EOS-01931,Sony Studio Headphones Q568,Headphones,Sony,336.88,4.3,84,199,17,24,327,Low
EOS-01932,Lenovo Business Notebook A307,Laptop,Lenovo,1887.55,4.5,275,156,16,36,213,Low
EOS-01933,Dell Gaming Laptop H911,Laptop,Dell,1193.34,4.1,144,128,14,24,476,Medium
EOS-01934,Sennheiser Studio Headphones Q161,Headphones,Sennheiser,131.95,4.2,108,206,11,12,465,Medium
EOS-01935,Sony Instant Camera O900,Camera,Sony,784.75,3.9,287,66,12,36,612,High
EOS-01936,AOC Ultrawide Monitor T507,Monitor,AOC,592.47,4.0,340,64,17,12,528,Medium
EOS-01937,Apple 2-in-1 Laptop C521,Laptop,Apple,1887.55,4.2,162,241,20,12,833,Medium
EOS-01938,Apple Smartwatch W759,Smartwatch,Apple,351.35,5.0,297,13,16,24,496,Medium
EOS-01939,Fitbit Smartwatch W838,Smartwatch,Fitbit,1172.47,4.3,81,258,26,24,668,High
EOS-01940,Apple Hybrid Watch R668,Smartwatch,Apple,245.58,3.4,115,43,0,24,457,Medium
EOS-01941,Apple Foldable Phone E970,Smartphone,Apple,1056.88,4.4,152,156,11,24,531,Medium
EOS-01942,JBL Noise Cancelling Headphones T692,Headphones,JBL,95.32,4.0,130,208,4,12,595,Medium
EOS-01943,Amazfit Sports Watch H288,Smartwatch,Amazfit,696.46,3.7,43,175,5,24,287,Low
EOS-01944,Apple Pro Smartphone B449,Smartphone,Apple,465.59,4.1,120,166,10,12,519,Medium
EOS-01945,Panasonic DSLR Camera B187,Camera,Panasonic,922.77,3.6,62,176,23,24,416,Medium
EOS-01946,Dell 2-in-1 Laptop C130,Laptop,Dell,1887.55,5.0,21,149,17,12,519,Medium
EOS-01947,Logitech Mechanical Keyboard E804,Accessory,Logitech,105.4,3.5,296,97,7,6,493,Medium
EOS-01948,Fitbit Smartwatch G901,Smartwatch,Fitbit,813.62,4.8,117,106,19,12,210,Low
EOS-01949,Asus 2-in-1 Laptop A533,Laptop,Asus,1165.14,4.2,64,192,18,12,652,High
EOS-01950,Samsung GPS Watch Z462,Smartwatch,Samsung,362.84,4.1,73,180,15,12,535,Medium
EOS-01951,OnePlus 5G Phone H817,Smartphone,OnePlus,348.41,4.1,299,198,21,24,656,High
EOS-01952,Apple Foldable Phone U633,Smartphone,Apple,677.96,4.6,132,15,11,24,425,Medium
EOS-01953,Apple Tablet B420,Tablet,Apple,366.44,4.2,159,259,19,12,748,High
EOS-01954,Apple GPS Watch M487,Smartwatch,Apple,374.9,3.9,86,137,7,24,481,Medium
EOS-01955,Motorola Foldable Phone A594,Smartphone,Motorola,921.94,4.3,148,165,4,12,558,Medium
EOS-01956,Hisense QLED TV Z900,TV,Hisense,1447.32,4.0,52,171,0,36,377,Low
EOS-01957,Huawei Smartwatch T383,Smartwatch,Huawei,865.54,3.5,88,199,19,24,216,Low
EOS-01958,Sennheiser Earbuds U851,Headphones,Sennheiser,244.39,3.1,350,107,14,6,298,Low
EOS-01959,Apple Hybrid Watch Z782,Smartwatch,Apple,329.97,3.6,77,85,0,24,315,Low
EOS-01960,BenQ 4K Monitor J928,Monitor,BenQ,328.02,4.3,293,230,2,36,446,Medium
EOS-01961,Apple Studio Headphones C400,Headphones,Apple,100.35,4.0,209,11,16,24,435,Medium
EOS-01962,Samsung Smartwatch Q798,Smartwatch,Samsung,527.96,4.2,31,102,4,12,380,Low
EOS-01963,Samsung Foldable Phone O785,Smartphone,Samsung,870.41,4.8,325,217,8,12,600,High
EOS-01964,Microsoft Kids Tablet K485,Tablet,Microsoft,311.63,3.5,128,1,10,24,495,Medium
EOS-01965,Samsung Smartwatch Q343,Smartwatch,Samsung,731.89,3.6,28,195,0,12,291,Low
EOS-01966,AOC Office Monitor G448,Monitor,AOC,309.82,4.7,62,57,8,12,736,High
EOS-01967,Sony DSLR Camera V492,Camera,Sony,527.96,5.0,189,66,12,24,527,Medium
EOS-01968,Huawei Mini Tablet D946,Tablet,Huawei,773.33,3.9,114,52,0,12,509,Medium
EOS-01969,Motorola Foldable Phone G676,Smartphone,Motorola,563.28,3.5,455,36,44,12,772,High
EOS-01970,Sony Noise Cancelling Headphones N498,Headphones,Sony,220.28,4.0,147,102,21,24,574,Medium
EOS-01971,Samsung Kids Tablet R175,Tablet,Samsung,580.38,4.8,67,75,25,12,398,Low
EOS-01972,Dell 2-in-1 Laptop Z479,Laptop,Dell,1887.55,4.0,87,185,13,36,482,Medium
EOS-01973,Samsung Smart TV O656,TV,Samsung,1601.89,3.9,455,160,0,36,406,Medium
EOS-01974,Google Smartphone M557,Smartphone,Google,639.71,2.7,116,79,1,24,351,Low
EOS-01975,Google Pro Smartphone G543,Smartphone,Google,590.27,4.9,172,86,17,12,606,High
EOS-01976,Samsung Mini Tablet O788,Tablet,Samsung,376.99,4.1,112,316,8,12,548,Medium
EOS-01977,HP Creator Laptop C251,Laptop,HP,1404.28,4.0,250,61,9,12,549,Medium
EOS-01978,OnePlus Smartphone F236,Smartphone,OnePlus,655.09,5.0,247,117,14,12,471,Medium
EOS-01979,Valve Handheld Console G394,Gaming Console,Valve,385.62,4.0,431,277,9,24,442,Medium
EOS-01980,Sony OLED TV I892,TV,Sony,908.98,2.9,67,132,0,12,291,Low
EOS-01981,Google Foldable Phone B817,Smartphone,Google,1012.17,3.8,104,128,24,24,433,Medium
EOS-01982,Lenovo Ultrabook F445,Laptop,Lenovo,1032.61,3.8,196,120,25,24,730,High
EOS-01983,Dell Creator Laptop Y542,Laptop,Dell,1086.72,3.6,160,211,1,36,512,Medium
EOS-01984,BenQ 4K Monitor A558,Monitor,BenQ,495.24,4.5,243,38,18,36,642,High
EOS-01985,OnePlus Smartphone O591,Smartphone,OnePlus,590.45,3.8,9,154,14,24,443,Medium
EOS-01986,TCL QLED TV U614,TV,TCL,765.18,3.7,422,83,0,36,581,Medium
EOS-01987,GoPro Action Camera I725,Camera,GoPro,708.92,3.1,245,127,20,12,614,High
EOS-01988,Nikon DSLR Camera N622,Camera,Nikon,527.96,3.2,370,252,14,24,563,Medium
EOS-01989,Samsung Curved Monitor F580,Monitor,Samsung,596.15,4.8,47,105,38,24,645,High
EOS-01990,Huawei Fitness Watch Z407,Smartwatch,Huawei,527.96,3.9,311,207,30,24,491,Medium
EOS-01991,Lenovo Drawing Tablet U548,Tablet,Lenovo,707.45,4.5,118,105,17,12,358,Low
EOS-01992,Microsoft Tablet P269,Tablet,Microsoft,614.44,4.0,235,69,21,12,644,High
EOS-01993,Xiaomi Smartphone G664,Smartphone,Xiaomi,666.31,3.9,75,300,16,24,458,Medium
EOS-01994,Samsung QLED TV G477,TV,Samsung,1227.72,3.8,71,97,7,12,741,High
EOS-01995,HP Ultrabook Y963,Laptop,HP,1347.69,4.5,205,180,20,36,592,Medium
EOS-01996,Logitech Webcam Z391,Accessory,Logitech,97.26,3.9,128,194,19,12,664,High
EOS-01997,Xiaomi 5G Phone Y423,Smartphone,Xiaomi,368.39,4.1,186,123,0,12,418,Medium
EOS-01998,Canon Mirrorless Camera C640,Camera,Canon,798.02,4.0,350,127,25,12,584,Medium
EOS-01999,Huawei Sports Watch M924,Smartwatch,Huawei,473.74,4.8,58,98,25,12,670,High
EOS-02000,Bose Wireless Headphones N280,Headphones,Bose,161.0,4.1,150,68,13,6,426,Medium
EOS-02001,Samsung Drawing Tablet C608,Tablet,Samsung,232.1,4.0,135,135,14,24,655,High
EOS-02002,Fujifilm Instant Camera V350,Camera,Fujifilm,1095.51,4.3,119,168,12,12,376,Low
EOS-02003,Apple Noise Cancelling Headphones D961,Headphones,Apple,149.53,3.9,310,68,3,24,456,Medium
EOS-02004,Apple Smartphone N707,Smartphone,Apple,375.66,5.0,61,156,12,24,444,Medium
EOS-02005,Samsung QLED TV V271,TV,Samsung,789.29,4.1,46,141,6,24,335,Low
EOS-02006,Apple 2-in-1 Laptop X976,Laptop,Apple,1549.62,4.5,178,227,18,24,388,Low
EOS-02007,Nintendo Gaming Console H599,Gaming Console,Nintendo,288.74,4.9,125,89,33,24,818,High
EOS-02008,GoPro Action Camera C951,Camera,GoPro,463.23,4.1,243,0,0,24,824,High
EOS-02009,Dell Office Monitor Z267,Monitor,Dell,539.35,3.9,121,77,3,36,381,Low
EOS-02010,Samsung Curved Monitor I620,Monitor,Samsung,823.04,3.7,132,62,23,36,447,Medium
EOS-02011,Google Foldable Phone N102,Smartphone,Google,509.95,4.1,281,0,21,24,589,Medium
EOS-02012,Apple Mini Tablet T636,Tablet,Apple,406.17,3.2,306,206,20,12,544,Medium
EOS-02013,Acer Creator Laptop B823,Laptop,Acer,795.33,4.2,219,70,14,24,355,Low
EOS-02014,GoPro Mirrorless Camera B569,Camera,GoPro,1521.19,3.8,191,133,16,36,396,Low
EOS-02015,Huawei Drawing Tablet I574,Tablet,Huawei,340.32,3.7,130,60,0,24,236,Low
EOS-02016,Bose Wireless Headphones C897,Headphones,Bose,256.41,3.8,56,128,0,12,384,Low
EOS-02017,Samsung Fitness Watch M712,Smartwatch,Samsung,498.75,3.9,220,162,10,12,452,Medium
EOS-02018,Belkin Wireless Mouse M227,Accessory,Belkin,38.92,3.9,109,107,20,6,584,Medium
EOS-02019,Apple GPS Watch L827,Smartwatch,Apple,196.11,3.8,40,100,28,12,553,Medium
EOS-02020,Samsung Ultrawide Monitor I214,Monitor,Samsung,636.7,3.8,147,217,14,12,324,Low
EOS-02021,Anker Power Bank U450,Accessory,Anker,54.49,3.6,38,126,24,24,398,Low
EOS-02022,Sennheiser Studio Headphones B748,Headphones,Sennheiser,76.12,4.4,94,128,11,24,562,Medium
EOS-02023,Google Foldable Phone E845,Smartphone,Google,489.58,3.6,112,267,9,12,583,Medium
EOS-02024,Nintendo Retro Console G159,Gaming Console,Nintendo,394.09,3.1,25,0,14,24,354,Low
EOS-02025,Dell Ultrabook S300,Laptop,Dell,527.96,4.7,38,145,18,12,646,High
EOS-02026,AOC Gaming Monitor Y583,Monitor,AOC,648.22,3.2,212,160,5,24,481,Medium
EOS-02027,Samsung Foldable Phone M941,Smartphone,Samsung,605.96,4.8,85,73,14,24,448,Medium
EOS-02028,Samsung Pro Tablet O163,Tablet,Samsung,252.39,4.0,136,167,20,24,600,High
EOS-02029,Acer Gaming Laptop P952,Laptop,Acer,1201.07,4.2,20,30,24,12,538,Medium
EOS-02030,Samsung Mini LED TV B496,TV,Samsung,1887.55,3.9,13,158,14,36,308,Low
EOS-02031,Samsung Foldable Phone B679,Smartphone,Samsung,480.2,4.4,179,86,9,12,471,Medium
EOS-02032,Lenovo Mini Tablet Q255,Tablet,Lenovo,491.87,4.6,195,125,17,24,388,Low
EOS-02033,Sony Action Camera F130,Camera,Sony,1887.55,3.7,52,206,29,24,326,Low
EOS-02034,Google Budget Phone G200,Smartphone,Google,353.03,4.4,180,126,37,12,700,High
EOS-02035,Apple 5G Phone T933,Smartphone,Apple,579.94,3.6,97,160,8,24,397,Low
EOS-02036,Apple Budget Phone C826,Smartphone,Apple,648.32,4.1,291,31,1,12,618,High
EOS-02037,Sony Earbuds U233,Headphones,Sony,124.31,3.8,76,0,8,12,535,Medium
EOS-02038,Apple Drawing Tablet P620,Tablet,Apple,1300.0,4.2,144,212,14,24,420,Medium
EOS-02039,Xiaomi Pro Smartphone F637,Smartphone,Xiaomi,404.92,3.5,263,138,33,12,690,High
EOS-02040,Microsoft Power Bank U237,Accessory,Microsoft,59.43,4.0,121,162,33,6,801,High
EOS-02041,BenQ Gaming Monitor I147,Monitor,BenQ,272.03,4.2,61,21,17,12,541,Medium
EOS-02042,Dell Office Monitor G911,Monitor,Dell,557.11,3.9,211,188,9,24,365,Low
EOS-02043,Asus Ultrabook J200,Laptop,Asus,1817.17,4.0,106,73,42,36,618,High
EOS-02044,MSI Creator Laptop Z607,Laptop,MSI,996.95,4.2,301,177,27,36,517,Medium
EOS-02045,Huawei GPS Watch G673,Smartwatch,Huawei,321.78,3.4,21,187,0,12,352,Low
EOS-02046,Samsung Smart TV O735,TV,Samsung,780.28,4.1,197,145,6,24,556,Medium
EOS-02047,Hisense Smart TV A500,TV,Hisense,1498.62,4.6,195,74,12,24,456,Medium
EOS-02048,Apple Smartphone Q520,Smartphone,Apple,438.75,3.4,135,123,34,24,590,Medium
EOS-02049,Acer Creator Laptop Z184,Laptop,Acer,686.67,4.1,125,138,17,24,536,Medium
EOS-02050,Razer Webcam V464,Accessory,Razer,66.04,4.3,146,66,2,12,700,High
EOS-02051,OnePlus Budget Phone B899,Smartphone,OnePlus,592.04,3.7,455,151,6,12,616,High
EOS-02052,Garmin GPS Watch V896,Smartwatch,Garmin,404.44,3.7,172,171,20,12,447,Medium
EOS-02053,Samsung Ultrawide Monitor F249,Monitor,Samsung,539.31,4.0,116,0,33,36,460,Medium
EOS-02054,Fujifilm Instant Camera I680,Camera,Fujifilm,448.85,4.0,158,34,20,36,557,Medium
EOS-02055,Belkin Wireless Mouse B454,Accessory,Belkin,96.69,5.0,195,165,2,6,568,Medium
EOS-02056,Fitbit Smartwatch I286,Smartwatch,Fitbit,129.09,3.3,139,122,27,24,583,Medium
EOS-02057,Corsair Mechanical Keyboard F833,Accessory,Corsair,84.04,4.1,154,92,33,24,754,High
EOS-02058,Asus Office Monitor N886,Monitor,Asus,969.5,3.4,26,188,18,36,294,Low
EOS-02059,Microsoft Mini Tablet O941,Tablet,Microsoft,262.52,3.8,218,0,19,12,635,High
EOS-02060,Asus Office Monitor V294,Monitor,Asus,492.17,3.3,365,169,6,24,594,Medium
EOS-02061,Philips OLED TV U872,TV,Philips,770.73,4.1,115,67,12,12,392,Low
EOS-02062,Xiaomi Budget Phone D718,Smartphone,Xiaomi,282.09,4.4,119,0,0,12,690,High
EOS-02063,Asus Ultrawide Monitor C982,Monitor,Asus,600.27,4.4,173,128,17,12,643,High
EOS-02064,Asus Creator Laptop P511,Laptop,Asus,892.03,4.3,397,185,0,12,448,Medium
EOS-02065,Motorola 5G Phone Q699,Smartphone,Motorola,527.96,4.2,155,128,24,24,510,Medium
EOS-02066,Google Foldable Phone D474,Smartphone,Google,743.06,3.0,177,243,17,12,420,Medium
EOS-02067,HP Business Notebook Z936,Laptop,HP,992.61,3.7,452,91,0,12,585,Medium
EOS-02068,Apple Kids Tablet F881,Tablet,Apple,1300.0,4.6,392,285,11,24,405,Medium
EOS-02069,OnePlus 5G Phone U964,Smartphone,OnePlus,242.93,3.2,91,204,15,12,525,Medium
EOS-02070,Meta Gaming Console X523,Gaming Console,Meta,180.0,4.3,49,135,0,12,568,Medium
EOS-02071,Samsung Smart TV I631,TV,Samsung,917.32,3.4,235,172,12,36,403,Medium
EOS-02072,Corsair Webcam H361,Accessory,Corsair,98.8,4.2,172,70,3,24,531,Medium
EOS-02073,OnePlus Budget Phone C777,Smartphone,OnePlus,938.13,4.8,185,140,10,24,466,Medium
EOS-02074,Valve Console Bundle N646,Gaming Console,Valve,510.51,4.4,363,125,3,24,511,Medium
EOS-02075,Nintendo Handheld Console S900,Gaming Console,Nintendo,194.15,4.0,59,217,11,24,540,Medium
EOS-02076,Razer Power Bank B164,Accessory,Razer,70.33,4.2,337,276,20,6,526,Medium
EOS-02077,Samsung 4K Monitor N701,Monitor,Samsung,312.53,4.6,25,210,22,36,621,High
EOS-02078,Apple Gaming Laptop F612,Laptop,Apple,836.91,4.3,104,48,25,12,598,Medium
EOS-02079,Logitech Earbuds Z611,Headphones,Logitech,102.9,3.0,154,185,28,6,833,Medium
EOS-02080,Razer Webcam T254,Accessory,Razer,84.5,4.8,99,81,37,6,537,Medium
EOS-02081,Sony Studio Headphones F319,Headphones,Sony,258.39,4.0,97,85,0,12,315,Low
EOS-02082,TCL Mini LED TV R210,TV,TCL,1301.09,4.9,78,112,46,24,603,High
EOS-02083,Samsung Pro Tablet T305,Tablet,Samsung,192.27,3.9,257,143,0,12,582,Medium
